id,Dog,Dog score
2483,1,0.84717363
2484,1,0.9999877
2485,0,2.5198206e-13
2486,0,0.0003078094
2487,1,1.0
2488,0,0.10380135
2489,1,1.0
249,0,0.0037822765
2490,1,0.99995506
2491,1,1.0
2492,0,2.0926076e-15
2493,0,2.3688815e-10
2494,1,1.0
2495,0,5.540068e-05
2496,0,0.014135852
2497,0,3.1350122e-12
2498,1,0.9999994
2499,0,6.69145e-20
25,0,1.3861825e-22
250,1,0.999998
2500,0,9.5484086e-11
2501,0,1.2292004e-07
2502,0,2.3245001e-09
2503,0,0.040839773
2504,1,1.0
2505,1,0.9999968
2506,1,0.99998903
2507,1,1.0
2508,0,0.0346097
2509,1,1.0
251,1,1.0
2510,1,0.9999919
2511,1,0.999941
2512,0,1.3173505e-09
2513,0,4.525351e-06
2514,1,1.0
2515,1,1.0
2516,0,9.927202e-11
2517,0,5.156795e-09
2518,1,0.93031114
2519,0,0.0007554099
252,0,1.2428881e-15
2520,1,1.0
2521,1,1.0
2522,0,1.7278644e-08
2523,1,0.97759515
2524,0,1.8387249e-10
2525,1,0.88464385
2526,0,2.584713e-17
2527,1,0.9457037
2528,0,0.015499319
2529,1,0.9940842
253,1,0.9993118
2530,0,0.012622685
2531,0,7.6362616e-10
2532,1,0.9999883
2533,1,1.0
2534,0,3.6186123e-08
2535,0,0.0033456783
2536,0,3.150098e-09
2537,1,1.0
2538,0,1.862748e-08
2539,1,0.8287575
254,0,2.211769e-07
2540,0,5.922415e-14
2541,1,1.0
2542,0,0.0018522622
2543,1,1.0
2544,1,0.9999981
2545,0,4.4474266e-21
2546,1,1.0
2547,1,0.99866486
2548,0,1.2884581e-12
2549,0,3.976994e-10
255,0,0.4432283
2550,0,4.792197e-13
2551,0,1.9499254e-08
2552,1,1.0
2553,0,1.5198891e-06
2554,0,2.1129349e-14
2555,1,1.0
2556,1,0.99996984
2557,0,1.4967894e-07
2558,0,9.0756465e-12
2559,1,1.0
256,0,6.02533e-06
2560,1,1.0
2561,1,1.0
2562,1,1.0
2563,0,1.2620271e-08
2564,0,7.727889e-12
2565,0,0.0002648005
2566,1,0.99999213
2567,0,1.739059e-16
2568,1,1.0
2569,1,1.0
257,1,0.99995244
2570,1,0.9996879
2571,0,6.346705e-13
2572,0,0.07491757
2573,1,0.9986462
2574,0,1.7456446e-10
2575,1,0.819424
2576,0,0.026784098
2577,1,0.99997497
2578,0,5.6656036e-22
2579,1,0.99999964
258,1,1.0
2580,0,2.1354085e-06
2581,1,1.0
2582,1,1.0
2583,1,0.99997294
2584,0,5.3579856e-06
2585,0,6.504346e-07
2586,0,9.087049e-11
2587,0,6.766075e-10
2588,0,5.1694854e-14
2589,1,0.99997413
259,0,2.3908554e-14
2590,1,1.0
2591,0,1.833123e-24
2592,0,0.16665256
2593,0,0.10628682
2594,1,0.98886544
2595,0,0.03411989
2596,0,2.6795406e-06
2597,0,6.8302126e-12
2598,1,1.0
2599,1,0.99999726
26,1,0.99998665
260,0,6.35293e-13
2600,1,0.9992022
2601,0,0.26693022
2602,1,0.9999999
2603,0,0.0011251491
2604,0,0.011020501
2605,1,0.9999999
2606,1,0.71880984
2607,0,0.048448276
2608,0,5.582627e-07
2609,1,1.0
261,0,6.924311e-17
2610,0,7.028459e-13
2611,0,7.34008e-10
2612,1,0.94220793
2613,1,0.99999976
2614,1,1.0
2615,0,7.656988e-06
2616,1,0.93708754
2617,1,1.0
2618,0,1.7739771e-06
2619,0,6.2158706e-06
262,1,1.0
2620,0,1.4536006e-13
2621,0,1.4930662e-10
2622,0,3.01103e-10
2623,0,2.368051e-13
2624,1,0.9999982
2625,0,1.8814728e-05
2626,1,1.0
2627,1,1.0
2628,1,1.0
2629,1,0.99103594
263,0,2.276161e-05
2630,0,1.28897734e-11
2631,1,0.9075126
2632,0,2.5595775e-15
2633,0,0.000434448
2634,1,1.0
2635,1,0.99992394
2636,0,0.3445404
2637,0,1.1448094e-16
2638,1,0.99548197
2639,0,3.1703336e-12
264,0,0.00019242977
2640,0,1.9644125e-16
2641,0,0.02079502
2642,1,1.0
2643,1,0.9999993
2644,1,0.86703485
2645,1,0.7439555
2646,0,6.002922e-14
2647,0,0.044084914
2648,1,0.9999999
2649,0,7.690845e-09
265,1,0.9995881
2650,0,3.386383e-12
2651,1,0.96397865
2652,0,0.11132199
2653,0,2.4089537e-05
2654,0,0.43122327
2655,0,2.6906088e-18
2656,1,1.0
2657,0,0.4216519
2658,0,3.4445974e-11
2659,1,1.0
266,0,4.426871e-09
2660,0,3.7168626e-05
2661,1,0.99974984
2662,0,0.25611064
2663,1,1.0
2664,1,0.6195522
2665,0,0.016722115
2666,0,0.012808311
2667,0,1.1638589e-07
2668,0,3.0446354e-10
2669,0,2.6458078e-08
267,0,4.2879544e-09
2670,0,4.4990697e-10
2671,1,0.999985
2672,0,1.5123179e-14
2673,0,0.17327027
2674,0,0.07438146
2675,0,4.8038928e-05
2676,0,0.0002384128
2677,0,0.47916263
2678,1,0.99480504
2679,1,0.9999994
268,0,3.0163538e-17
2680,1,0.9999999
2681,0,1.7520195e-13
2682,1,1.0
2683,1,0.99990356
2684,0,0.41219682
2685,0,0.00880033
2686,0,2.0765774e-06
2687,0,1.0292225e-17
2688,0,1.8891673e-13
2689,1,0.9984303
269,1,1.0
2690,0,1.304564e-08
2691,1,1.0
2692,1,0.99999833
2693,0,1.3215549e-05
2694,0,0.0013816982
2695,1,1.0
2696,0,2.0418685e-07
2697,1,1.0
2698,0,1.3131777e-06
2699,0,2.2687295e-06
27,1,1.0
270,1,1.0
2700,1,1.0
2701,0,0.4284999
2702,1,0.99911004
2703,0,5.1484618e-05
2704,1,1.0
2705,0,2.7677285e-10
2706,1,0.9954092
2707,0,0.43986887
2708,0,0.00025633618
2709,1,0.9999999
271,1,1.0
2710,1,0.9999968
2711,0,9.934286e-11
2712,1,0.97422534
2713,0,0.05164988
2714,1,0.73893815
2715,0,0.00022696893
2716,1,0.9631888
2717,1,0.78312045
2718,1,1.0
2719,1,0.99999714
272,0,2.3057675e-10
2720,1,1.0
2721,1,1.0
2722,1,1.0
2723,0,9.629586e-13
2724,1,1.0
2725,0,1.7379743e-09
2726,0,5.295382e-09
2727,1,1.0
2728,0,0.3347993
2729,0,9.3255156e-05
273,1,0.99999404
2730,1,1.0
2731,0,0.00080669526
2732,1,0.9978801
2733,0,2.4001606e-12
2734,0,4.4557684e-08
2735,0,1.7536709e-06
2736,0,6.1039536e-08
2737,1,0.9999995
2738,1,1.0
2739,1,0.99921024
274,0,2.2601482e-21
2740,1,1.0
2741,1,0.6534676
2742,0,3.2939546e-08
2743,1,1.0
2744,1,1.0
2745,1,1.0
2746,0,9.451939e-07
2747,0,0.0002817551
2748,1,0.9999999
2749,0,2.3240766e-07
275,0,0.028609874
2750,0,2.5039782e-08
2751,1,1.0
2752,1,0.940275
2753,0,9.261549e-09
2754,0,6.6217484e-07
2755,1,0.9996001
2756,1,1.0
2757,1,0.99997556
2758,0,0.15980841
2759,1,0.99943787
276,1,0.9999894
2760,0,1.8187368e-12
2761,1,0.98526233
2762,0,0.00029119122
2763,1,0.99999344
2764,0,2.7198993e-08
2765,0,1.2573293e-20
2766,1,1.0
2767,1,1.0
2768,1,0.9999002
2769,0,3.2446446e-15
277,1,0.9802947
2770,1,0.9999999
2771,1,1.0
2772,1,0.6570298
2773,0,0.0053387824
2774,1,0.9999945
2775,0,0.18645278
2776,1,0.99999964
2777,1,0.9992077
2778,1,1.0
2779,0,6.892684e-10
278,0,0.000111176276
2780,0,2.5934148e-09
2781,1,0.99082875
2782,0,5.8678097e-08
2783,0,4.5048548e-11
2784,0,1.0584996e-07
2785,0,9.2344e-13
2786,1,0.9888947
2787,1,0.99479693
2788,1,0.9998272
2789,1,0.999985
279,0,5.017635e-19
2790,0,5.805554e-09
2791,1,1.0
2792,1,0.9851531
2793,0,6.643939e-12
2794,0,1.947889e-11
2795,1,0.83039445
2796,1,0.96440005
2797,0,0.06569488
2798,1,0.9999646
2799,0,2.0022103e-06
28,0,2.7751277e-11
280,1,1.0
2800,1,1.0
2801,1,1.0
2802,1,0.99999046
2803,0,2.583118e-08
2804,1,0.9913731
2805,0,1.1677759e-09
2806,1,0.9999989
2807,0,3.4758293e-10
2808,0,0.0011957558
2809,0,1.6645577e-05
281,1,0.8916795
2810,0,1.9166977e-16
2811,0,0.003993359
2812,0,2.034556e-07
2813,1,0.98784757
2814,0,1.9181216e-11
2815,0,4.4137548e-07
2816,0,2.3168056e-06
2817,0,1.9013838e-15
2818,0,2.6891283e-09
2819,0,1.0747432e-09
282,1,0.9991572
2820,1,1.0
2821,0,1.37679235e-05
2822,1,1.0
2823,0,1.9764853e-15
2824,1,0.9999999
2825,0,1.0561623e-07
2826,1,1.0
2827,1,1.0
2828,0,0.0006757443
2829,1,0.9005856
283,0,1.4805e-11
2830,1,0.9999999
2831,0,8.8756434e-07
2832,1,1.0
2833,1,1.0
2834,1,1.0
2835,1,0.99592364
2836,0,1.0364796e-05
2837,0,7.6695386e-11
2838,0,1.2000442e-05
2839,0,0.015816884
284,1,0.9998247
2840,0,7.657229e-06
2841,0,4.61798e-14
2842,1,0.9999995
2843,1,0.9612213
2844,1,0.99999547
2845,1,0.9999999
2846,1,0.9999994
2847,1,0.99994016
2848,0,5.494169e-07
2849,0,0.0012215177
285,0,7.553802e-26
2850,0,5.639829e-13
2851,0,2.653966e-07
2852,0,5.60023e-10
2853,0,6.744503e-11
2854,0,7.92733e-15
2855,0,0.013502906
2856,1,0.9999999
2857,0,5.6136607e-05
2858,0,1.3951812e-06
2859,0,3.9698346e-20
286,1,0.9999999
2860,1,0.98282176
2861,1,0.9999999
2862,1,0.9072792
2863,0,1.555042e-13
2864,1,0.99999964
2865,0,2.9618418e-06
2866,0,1.3610927e-09
2867,1,0.9999893
2868,1,0.99999857
2869,0,0.03328923
287,0,1.3876096e-09
2870,1,1.0
2871,1,1.0
2872,0,9.967455e-07
2873,0,2.989604e-14
2874,0,2.3424201e-08
2875,1,1.0
2876,1,1.0
2877,1,1.0
2878,1,0.99999976
2879,1,0.9998354
288,0,5.211539e-11
2880,0,4.5944897e-05
2881,1,1.0
2882,1,0.9953294
2883,0,6.209584e-05
2884,1,1.0
2885,1,0.9890265
2886,0,9.501903e-14
2887,0,7.076822e-08
2888,0,1.449348e-05
2889,1,0.9999993
289,1,1.0
2890,0,0.19426805
2891,1,1.0
2892,1,1.0
2893,0,5.384335e-09
2894,1,0.99746215
2895,1,1.0
2896,0,4.5337636e-12
2897,0,1.5131413e-05
2898,1,0.5419272
2899,1,0.9999789
29,0,0.01711028
290,0,4.20025e-12
2900,1,1.0
2901,0,4.3594982e-11
2902,0,0.07734295
2903,0,0.0011195297
2904,1,1.0
2905,1,0.9992126
2906,0,2.2070072e-15
2907,1,0.99998903
2908,0,1.3948752e-06
2909,0,6.5979484e-06
291,0,6.279569e-11
2910,1,1.0
2911,1,1.0
2912,1,1.0
2913,1,0.99999976
2914,1,0.9604126
2915,0,1.062183e-14
2916,1,0.9999999
2917,0,1.3679556e-13
2918,0,0.00020234637
2919,1,0.998047
292,1,0.9999999
2920,0,7.3429735e-15
2921,0,0.001352253
2922,1,0.8448094
2923,1,1.0
2924,1,0.9687252
2925,1,1.0
2926,1,0.95607173
2927,1,0.9992995
2928,1,1.0
2929,0,0.027526276
293,1,1.0
2930,0,1.8485382e-07
2931,1,1.0
2932,0,0.00016424152
2933,0,9.546938e-10
2934,0,1.6073114e-09
2935,0,9.070907e-19
2936,1,0.98720354
2937,0,1.8638477e-14
2938,0,0.0012247133
2939,1,0.99991655
294,0,0.0003808371
2940,1,0.9939872
2941,0,8.130378e-08
2942,0,0.014437305
2943,0,0.0004651818
2944,0,0.00071056373
2945,1,0.9999999
2946,1,1.0
2947,0,6.5334343e-10
2948,1,0.9999987
2949,1,0.99995804
295,0,2.8936207e-05
2950,1,0.99983644
2951,1,0.7035611
2952,1,1.0
2953,0,2.3785951e-27
2954,0,1.6846547e-15
2955,0,1.6720781e-14
2956,1,1.0
2957,0,1.4730881e-20
2958,1,0.9967784
2959,1,0.99577963
296,1,1.0
2960,0,0.49637806
2961,1,0.97092843
2962,0,8.2409827e-22
2963,0,5.724505e-05
2964,1,1.0
2965,0,0.3684573
2966,0,8.5668245e-07
2967,0,0.0008891878
2968,0,1.6721125e-07
2969,1,0.9542582
297,1,1.0
2970,0,3.2757916e-07
2971,1,1.0
2972,1,0.9999999
2973,0,1.8186618e-05
2974,1,1.0
2975,1,0.99992156
2976,0,0.0027060797
2977,0,2.0076675e-08
2978,0,9.7996e-06
2979,0,2.4920166e-10
298,1,0.97397864
2980,0,1.0452613e-05
2981,1,0.9913174
2982,1,1.0
2983,0,1.04739215e-14
2984,1,0.95686394
2985,0,2.4993293e-05
2986,0,1.6804055e-08
2987,0,8.996676e-12
2988,1,0.9999783
2989,0,4.369575e-13
299,1,0.99999833
2990,1,0.99999976
2991,0,3.2304482e-11
2992,1,1.0
2993,0,5.003345e-09
2994,0,3.7286556e-15
2995,0,1.4346884e-13
2996,1,0.9999819
2997,0,2.6958198e-09
2998,1,1.0
2999,0,4.004846e-14
3,1,1.0
30,1,1.0
300,0,4.990775e-12
3000,1,0.99878234
3001,1,0.9997303
3002,1,0.9999919
3003,0,4.958355e-07
3004,0,9.35854e-09
3005,0,4.0479994e-05
3006,1,0.99398106
3007,1,0.9999789
3008,0,3.1895542e-16
3009,1,1.0
301,0,0.028865453
3010,0,4.5578372e-10
3011,1,0.86673194
3012,0,4.3801156e-05
3013,1,0.7516156
3014,0,4.140172e-13
3015,1,0.617865
3016,1,1.0
3017,0,0.06300939
3018,1,1.0
3019,1,0.9999001
302,0,8.755659e-06
3020,1,0.8788368
3021,1,1.0
3022,0,8.92903e-08
3023,0,1.3242607e-13
3024,1,1.0
3025,0,6.1884253e-09
3026,0,2.2573347e-10
3027,0,1.9875431e-07
3028,1,0.9954424
3029,1,0.99993205
303,0,3.241884e-16
3030,0,1.1200234e-06
3031,0,2.2481923e-09
3032,1,0.9999864
3033,0,5.5533906e-08
3034,0,2.027322e-13
3035,0,1.1255058e-23
3036,0,4.722276e-17
3037,1,1.0
3038,1,1.0
3039,1,0.8954329
304,0,4.979698e-23
3040,0,0.00017995677
3041,1,0.68726355
3042,0,2.9704308e-15
3043,1,0.96225125
3044,1,0.9999999
3045,1,0.9659262
3046,0,2.0031397e-05
3047,0,2.050826e-15
3048,0,5.715294e-06
3049,1,0.68231845
305,0,5.417219e-08
3050,1,0.99999297
3051,1,1.0
3052,1,0.9999945
3053,0,2.6853379e-05
3054,0,0.05436043
3055,0,9.679785e-09
3056,0,4.1779384e-07
3057,1,1.0
3058,0,0.008118313
3059,1,0.99999976
306,1,0.99999344
3060,1,0.95736915
3061,1,1.0
3062,1,1.0
3063,0,3.478978e-11
3064,1,0.9580583
3065,1,0.99988544
3066,1,1.0
3067,0,0.00095596915
3068,1,0.997433
3069,1,0.9911969
307,1,0.9997969
3070,1,0.9999999
3071,0,0.000150629
3072,1,0.9091508
3073,1,1.0
3074,1,0.99977785
3075,1,1.0
3076,1,1.0
3077,0,5.0556594e-11
3078,1,0.99997795
3079,0,6.5976287e-09
308,0,4.0035168e-14
3080,0,8.549626e-11
3081,0,8.141665e-06
3082,1,1.0
3083,0,0.3910697
3084,0,0.0036541964
3085,1,0.99999976
3086,1,0.9990089
3087,0,3.67248e-11
3088,0,7.464121e-10
3089,1,0.9999814
309,0,5.6744106e-13
3090,0,5.339928e-09
3091,0,8.986382e-09
3092,1,0.99978024
3093,0,1.6948394e-11
3094,1,1.0
3095,1,0.9998265
3096,1,0.9935434
3097,0,1.8620969e-13
3098,0,3.3763035e-07
3099,1,1.0
31,1,1.0
310,0,0.08476881
3100,0,1.900822e-11
3101,1,1.0
3102,1,0.99385273
3103,1,1.0
3104,0,5.66359e-07
3105,1,0.9997973
3106,0,0.38123465
3107,0,8.94599e-06
3108,0,3.976816e-08
3109,1,0.8344999
311,0,3.6436474e-09
3110,1,0.9996038
3111,0,8.286148e-09
3112,1,0.99886346
3113,0,4.0973842e-07
3114,1,0.99999917
3115,1,0.9997156
3116,1,1.0
3117,1,0.9999776
3118,0,5.392755e-08
3119,1,0.99999976
312,0,5.7888765e-06
3120,1,0.96797276
3121,0,2.6948181e-12
3122,0,9.505984e-05
3123,0,8.700623e-08
3124,1,0.99999595
3125,1,1.0
3126,0,2.202408e-06
3127,0,2.4412103e-08
3128,1,1.0
3129,1,0.9905972
313,0,2.0660704e-12
3130,0,0.0030430907
3131,0,7.9006077e-07
3132,0,1.0091431e-08
3133,1,0.999972
3134,1,1.0
3135,0,5.5096787e-12
3136,1,0.9999753
3137,0,0.36007965
3138,1,1.0
3139,1,0.99136657
314,1,0.72106314
3140,1,0.9148632
3141,1,1.0
3142,0,6.5395244e-07
3143,1,1.0
3144,0,5.7191903e-16
3145,1,0.9999987
3146,0,3.5139465e-06
3147,1,0.9992874
3148,1,0.999951
3149,1,1.0
315,1,1.0
3150,0,0.15314934
3151,1,0.9994049
3152,1,0.99997723
3153,0,7.321615e-07
3154,0,0.002384793
3155,1,0.9999989
3156,1,1.0
3157,1,1.0
3158,0,2.9140407e-10
3159,1,0.684979
316,0,1.355637e-08
3160,1,0.99999905
3161,0,9.676636e-05
3162,1,0.9999877
3163,0,2.8806676e-14
3164,0,6.39601e-12
3165,0,4.222507e-09
3166,1,0.99999297
3167,0,1.9129975e-05
3168,0,1.5228752e-09
3169,0,4.0639115e-06
317,1,1.0
3170,1,1.0
3171,0,7.627242e-07
3172,0,0.00032223613
3173,0,1.26437865e-08
3174,0,1.3287578e-15
3175,0,2.3271683e-07
3176,1,1.0
3177,0,2.831093e-11
3178,1,1.0
3179,0,0.18189509
318,0,1.0932895e-12
3180,0,1.6698783e-11
3181,1,0.9999999
3182,1,1.0
3183,0,2.364683e-10
3184,1,1.0
3185,0,0.0006176873
3186,0,9.087356e-12
3187,1,0.9999999
3188,0,0.11779841
3189,1,0.99999976
319,1,1.0
3190,0,1.2691124e-06
3191,0,2.3828522e-10
3192,1,1.0
3193,0,1.781798e-12
3194,0,3.1704697e-10
3195,1,0.9999325
3196,1,1.0
3197,0,4.3686707e-11
3198,1,1.0
3199,0,1.6488357e-21
32,0,0.1871568
320,0,5.4022387e-11
3200,1,1.0
3201,1,0.999995
3202,0,4.576065e-08
3203,1,0.966339
3204,1,1.0
3205,0,2.3492867e-13
3206,1,1.0
3207,0,3.5576353e-08
3208,0,1.2520163e-13
3209,1,0.99999714
321,0,5.4219684e-10
3210,1,0.92380464
3211,0,4.360669e-08
3212,1,1.0
3213,0,2.8095801e-08
3214,1,0.74292576
3215,1,1.0
3216,1,0.99999964
3217,1,0.9999987
3218,0,3.283311e-11
3219,1,0.7078544
322,1,0.9999672
3220,0,5.360116e-11
3221,0,4.332227e-11
3222,1,0.92172074
3223,1,0.8169305
3224,1,1.0
3225,0,1.970369e-11
3226,1,0.99999905
3227,0,0.000607971
3228,0,5.444015e-07
3229,1,0.9813672
323,0,0.021549929
3230,0,7.452562e-12
3231,0,7.1668477e-10
3232,0,8.2383975e-09
3233,0,1.0235529e-05
3234,0,0.13123609
3235,1,0.99918085
3236,0,3.06977e-12
3237,1,1.0
3238,1,0.99770385
3239,1,1.0
324,0,1.3274058e-05
3240,1,0.71680665
3241,0,0.43364266
3242,0,2.549373e-06
3243,1,0.99950755
3244,1,0.9998727
3245,1,0.9999999
3246,0,4.190942e-09
3247,1,1.0
3248,1,0.89969736
3249,0,0.0001878515
325,1,1.0
3250,0,0.063578986
3251,0,4.1671592e-07
3252,1,0.99999857
3253,1,1.0
3254,0,0.41325974
3255,0,4.893168e-17
3256,0,0.009033127
3257,0,1.5368515e-10
3258,0,0.39163235
3259,0,0.30548137
326,0,0.17411008
3260,1,0.9909045
3261,1,0.9962112
3262,1,0.9959061
3263,0,5.3486533e-06
3264,1,0.9065492
3265,0,1.2171206e-05
3266,0,4.28969e-12
3267,1,0.9501299
3268,0,1.1163002e-11
3269,1,0.9999981
327,1,0.9998895
3270,0,0.016848153
3271,0,0.31464598
3272,1,0.9944021
3273,1,0.99990094
3274,1,1.0
3275,0,0.11849603
3276,1,0.8978594
3277,1,0.9999864
3278,0,8.0793106e-10
3279,1,1.0
328,1,1.0
3280,0,0.3646112
3281,0,0.117172554
3282,0,8.054437e-16
3283,0,1.7102366e-06
3284,0,0.2896183
3285,0,2.3694362e-22
3286,0,1.1890838e-12
3287,1,1.0
3288,1,0.9999999
3289,0,4.5753096e-10
329,0,2.6752128e-13
3290,0,8.639697e-09
3291,1,0.999997
3292,1,0.99777967
3293,1,1.0
3294,1,0.99999785
3295,0,1.0907927e-07
3296,0,4.0102752e-13
3297,0,1.6272398e-11
3298,1,1.0
3299,0,0.0009635065
33,1,0.9964451
330,0,0.010734919
3300,0,3.6588916e-09
3301,1,0.99999475
3302,1,1.0
3303,1,0.99999964
3304,0,0.043832347
3305,0,5.6449596e-07
3306,0,0.011254798
3307,0,0.013558997
3308,1,0.9999956
3309,1,1.0
331,0,0.34732676
3310,1,1.0
3311,0,0.00015968322
3312,1,0.99603695
3313,0,2.6366767e-10
3314,1,1.0
3315,1,0.99999917
3316,0,2.9733632e-10
3317,1,0.9999764
3318,0,0.14363746
3319,1,0.7920085
332,1,0.88865066
3320,0,0.0022183561
3321,1,0.9999887
3322,0,5.9456127e-08
3323,1,1.0
3324,0,2.944166e-09
3325,1,0.9997484
3326,0,1.5254771e-09
3327,1,1.0
3328,1,1.0
3329,1,1.0
333,1,0.9971879
3330,0,1.9455478e-13
3331,1,1.0
3332,1,0.9427864
3333,0,7.027635e-11
3334,1,1.0
3335,0,3.0106494e-11
3336,1,0.9932005
3337,0,0.48804682
3338,1,0.99999917
3339,1,0.9999956
334,0,1.308734e-11
3340,1,0.99999344
3341,0,1.261509e-07
3342,0,4.917859e-10
3343,0,3.572783e-05
3344,1,0.99995863
3345,1,0.99989617
3346,1,0.99706274
3347,0,4.2743625e-11
3348,0,4.6096607e-06
3349,0,1.238801e-07
335,0,6.735045e-10
3350,0,5.399049e-05
3351,1,0.90149736
3352,0,6.333113e-13
3353,0,4.161641e-06
3354,1,0.9999989
3355,0,0.45032394
3356,1,0.9996712
3357,1,0.9999999
3358,1,1.0
3359,1,1.0
336,0,0.002477365
3360,0,6.3014363e-09
3361,1,1.0
3362,1,1.0
3363,1,1.0
3364,1,1.0
3365,1,0.9164035
3366,1,1.0
3367,1,1.0
3368,0,6.475352e-13
3369,0,6.165382e-16
337,1,0.99994195
3370,0,1.3495215e-10
3371,0,3.848358e-06
3372,1,1.0
3373,0,0.020176549
3374,1,0.9999999
3375,1,1.0
3376,0,1.423177e-08
3377,0,1.1656115e-19
3378,1,0.9999335
3379,0,0.0037694029
338,0,1.571274e-12
3380,1,0.9576885
3381,0,0.121666126
3382,0,5.432847e-05
3383,1,1.0
3384,1,0.9996835
3385,1,1.0
3386,0,1.9952314e-18
3387,0,1.541041e-20
3388,0,0.00042994804
3389,0,4.532415e-12
339,0,8.767139e-06
3390,0,7.8752965e-10
3391,1,1.0
3392,0,2.4741646e-15
3393,0,2.787924e-05
3394,0,6.82702e-20
3395,1,0.9999981
3396,1,1.0
3397,0,3.3921406e-17
3398,0,4.2298657e-13
3399,1,0.8917544
34,0,0.019411147
340,0,7.71854e-05
3400,1,0.995896
3401,1,1.0
3402,0,2.3760716e-14
3403,0,6.847961e-21
3404,0,8.463459e-05
3405,0,3.4627256e-11
3406,0,0.010434584
3407,1,0.999895
3408,1,0.9985436
3409,1,0.9999999
341,0,1.1224668e-10
3410,1,1.0
3411,0,1.3514299e-14
3412,1,0.9946866
3413,1,0.9999993
3414,1,0.9999999
3415,0,0.0054569636
3416,1,1.0
3417,1,0.999962
3418,0,9.0952676e-11
3419,1,0.99805
342,0,2.0675845e-08
3420,1,1.0
3421,1,1.0
3422,1,0.9999994
3423,0,4.311067e-15
3424,1,0.99995637
3425,1,1.0
3426,1,0.99950624
3427,1,0.99999857
3428,0,9.879012e-08
3429,0,1.3675609e-06
343,0,0.26857796
3430,1,1.0
3431,0,0.26376858
3432,1,0.9999999
3433,1,0.99999964
3434,1,1.0
3435,1,1.0
3436,1,0.60907495
3437,1,0.99972206
3438,0,2.0727943e-14
3439,0,1.5042571e-10
344,1,0.99941564
3440,1,0.99707794
3441,1,1.0
3442,1,0.999969
3443,0,1.9413185e-13
3444,0,1.4623282e-11
3445,1,1.0
3446,1,0.9999994
3447,0,0.22616477
3448,0,1.03263565e-05
3449,0,4.4575912e-10
345,0,8.603424e-08
3450,0,0.011208759
3451,0,6.7102617e-13
3452,1,0.9995659
3453,0,7.4499584e-09
3454,1,0.99999964
3455,1,0.9999887
3456,0,4.398645e-15
3457,0,6.2341788e-24
3458,0,4.2779797e-09
3459,1,1.0
346,1,0.9999027
3460,0,0.24929035
3461,0,6.3902245e-10
3462,0,5.8889634e-13
3463,0,2.5100977e-09
3464,1,1.0
3465,0,0.00045441728
3466,0,0.45420775
3467,1,0.999597
3468,1,0.9999064
3469,1,1.0
347,0,5.4293935e-12
3470,1,0.99999857
3471,1,0.9999999
3472,0,6.4828316e-12
3473,0,7.2168854e-11
3474,0,5.0708215e-11
3475,0,9.66185e-14
3476,0,0.0001451479
3477,0,1.1713055e-08
3478,1,1.0
3479,1,0.9671408
348,1,0.9999999
3480,0,1.1005616e-09
3481,1,0.81650275
3482,1,0.9999999
3483,0,3.8225645e-11
3484,1,0.8933356
3485,1,0.99999857
3486,1,1.0
3487,1,0.8538719
3488,1,0.9927511
3489,0,7.190915e-11
349,0,0.06070134
3490,1,1.0
3491,1,0.99999976
3492,0,2.855038e-12
3493,0,7.4404614e-12
3494,1,0.9957767
3495,1,0.9818091
3496,0,1.777712e-07
3497,1,1.0
3498,0,3.7567615e-18
3499,0,1.6644275e-08
35,0,3.690503e-12
350,1,0.99965036
3500,1,0.9995372
3501,0,8.12008e-10
3502,0,0.04914028
3503,0,1.5028024e-06
3504,1,1.0
3505,1,0.99924755
3506,1,1.0
3507,1,0.9999994
3508,1,0.99617803
3509,1,0.99999607
351,0,4.1984997e-14
3510,0,1.8584184e-12
3511,1,1.0
3512,1,0.99794966
3513,0,1.258139e-22
3514,0,1.8650491e-11
3515,1,1.0
3516,0,9.366483e-06
3517,0,4.61951e-06
3518,0,1.0780275e-10
3519,1,0.9938777
352,1,1.0
3520,1,0.63160855
3521,1,0.99997103
3522,1,0.99967813
3523,1,0.99973565
3524,1,0.99840987
3525,0,1.1612591e-05
3526,1,0.99992085
3527,1,0.999995
3528,1,0.79792744
3529,1,0.9998692
353,1,0.99925774
3530,0,0.27231067
3531,0,0.0004531719
3532,1,0.65290034
3533,0,3.0344127e-11
3534,0,0.026517285
3535,1,1.0
3536,1,0.9999938
3537,0,0.0892879
3538,1,0.99999833
3539,1,0.96678823
354,1,0.999998
3540,0,2.3044242e-12
3541,0,4.5599638e-08
3542,1,1.0
3543,0,9.580904e-10
3544,1,0.9970047
3545,0,1.7995059e-13
3546,1,0.99999726
3547,0,2.8775734e-12
3548,0,2.0457776e-12
3549,0,7.806569e-08
355,1,1.0
3550,1,0.9998785
3551,0,1.6640717e-12
3552,1,1.0
3553,0,0.012406667
3554,1,1.0
3555,0,4.1876214e-11
3556,0,1.2682857e-13
3557,1,0.9370564
3558,1,0.9790645
3559,0,2.1380258e-05
356,1,0.9399103
3560,0,0.050644737
3561,0,0.0005143733
3562,1,1.0
3563,1,1.0
3564,0,0.005851474
3565,0,2.7647557e-08
3566,0,1.4838203e-07
3567,1,0.9999994
3568,1,1.0
3569,1,1.0
357,0,1.6207741e-05
3570,1,1.0
3571,1,0.9999893
3572,1,0.9999962
3573,0,5.893531e-11
3574,1,0.9935463
